id_viagem,id_passageiro,id_motorista,distancia_km,tempo_min,tarifa,avaliacao_passageiro,avaliacao_motorista,metodo_pagamento
1,1102,864,3.69,7.34,18.25,3.1,4.1,Cartão
2,1435,504,23.3,68.95,101.46,4.3,4.6,Cartão
3,1860,618,26.6,34.31,111.73,4.1,3.2,Cartão
4,1270,788,32.58,79.83,76.52,3.2,4.6,Dinheiro
5,1106,873,32.86,45.43,142.71,3.1,4.6,Pix
6,1071,564,18.87,31.64,82.19,5.0,4.0,Pix
7,1700,645,28.47,46.05,108.28,3.1,3.1,Dinheiro
8,1020,723,24.57,71.11,122.14,3.9,3.3,Cartão
9,1614,738,44.36,130.18,132.0,4.0,4.4,Cartão
10,1121,676,26.98,36.86,130.15,3.2,4.4,Cartão
11,1466,766,22.61,23.61,107.27,3.3,4.8,Dinheiro
12,1214,840,20.82,50.8,42.36,3.7,4.2,Dinheiro
13,1330,781,29.05,53.34,97.33,4.5,3.2,Cartão
14,1458,562,40.39,47.57,199.18,4.0,3.2,Cartão
15,1087,716,27.38,64.82,63.23,4.3,4.4,Cartão
16,1372,841,33.42,69.85,121.76,5.0,3.4,Cartão
17,1099,814,37.15,110.0,183.4,4.5,3.7,Cartão
18,1871,782,26.49,38.54,97.13,3.9,4.0,Cartão
19,1663,676,21.91,39.61,56.3,3.9,3.0,Cartão
20,1130,960,43.96,91.66,164.7,4.2,3.5,Dinheiro
21,1661,916,21.46,55.44,56.08,4.3,3.8,Cartão
22,1308,597,23.64,49.59,84.14,4.0,3.6,Cartão
23,1769,604,49.53,110.24,110.06,4.3,3.3,Cartão
24,1343,598,1.01,1.47,3.85,3.0,4.5,Cartão
25,1491,884,10.09,27.18,35.82,3.9,4.6,Cartão
26,1413,904,19.81,36.79,83.61,3.6,3.5,Cartão
27,1805,995,46.7,59.87,181.76,3.3,4.5,Cartão
28,1385,810,4.43,10.31,16.16,3.2,3.8,Cartão
29,1191,505,1.46,2.09,5.94,4.2,4.0,Dinheiro
30,1955,975,3.58,4.28,8.71,4.0,4.7,Cartão
31,1276,964,5.34,14.55,20.22,3.5,4.5,Dinheiro
32,1160,696,2.84,5.45,7.15,3.9,4.6,Cartão
33,1459,850,24.51,61.24,117.07,4.0,3.3,Cartão
34,1313,632,29.46,46.58,64.96,3.4,3.1,Cartão
35,1021,857,14.31,36.83,47.1,4.3,4.8,Cartão
36,1252,758,20.52,25.11,83.87,4.6,3.8,Pix
37,1747,936,5.49,9.4,18.52,4.6,3.6,Dinheiro
38,1856,522,17.48,51.67,39.79,4.2,4.4,Pix
39,1560,984,26.6,68.84,97.36,4.0,4.7,Pix
40,1474,552,36.88,73.56,144.75,3.1,4.7,Dinheiro
41,1058,664,1.16,1.95,4.77,3.6,3.6,Cartão
42,1510,701,23.9,65.59,74.56,3.2,4.7,Cartão
43,1681,957,15.55,32.49,57.39,4.9,3.1,Pix
44,1475,582,42.79,107.7,143.43,3.3,3.1,Dinheiro
45,1699,644,36.06,90.45,144.82,3.3,4.2,Cartão
46,1975,584,29.87,30.94,112.03,4.8,3.1,Dinheiro
47,1782,577,14.59,18.27,52.19,4.9,3.6,Cartão
48,1189,956,45.61,105.78,125.36,4.5,4.3,Cartão
49,1957,865,3.21,4.25,6.44,3.0,3.7,Cartão
50,1686,500,6.36,9.61,16.04,3.0,3.4,Dinheiro
51,1957,550,20.19,58.42,47.47,3.8,3.6,Dinheiro
52,1562,672,7.1,15.05,23.77,3.3,3.9,Cartão
53,1875,704,47.86,119.72,183.63,3.0,4.0,Cartão
54,1566,759,40.1,84.85,105.83,3.9,4.6,Cartão
55,1243,945,13.69,28.82,65.95,4.9,4.5,Dinheiro
56,1831,948,29.84,35.46,60.28,3.6,3.9,Cartão
57,1504,868,49.13,82.9,212.09,4.3,4.7,Cartão
58,1130,987,44.33,69.37,171.81,4.3,3.2,Cartão
59,1484,787,30.44,54.23,94.99,3.5,3.5,Cartão
60,1818,533,45.28,117.58,97.42,4.3,4.7,Cartão
61,1646,847,49.47,86.27,192.07,3.4,3.8,Dinheiro
62,1020,594,37.42,71.22,118.13,3.2,5.0,Cartão
63,1840,571,4.18,7.5,20.1,4.4,3.9,Dinheiro
64,1166,538,20.68,24.54,74.99,3.2,4.6,Cartão
65,1273,653,42.05,79.14,202.64,5.0,3.8,Cartão
66,1387,749,12.3,17.11,32.74,3.4,3.8,Cartão
67,1600,661,41.7,57.27,174.19,4.2,3.8,Dinheiro
68,1315,937,6.9,8.2,26.58,3.8,4.4,Pix
69,1013,617,3.3,5.65,13.92,3.3,4.1,Pix
70,1241,758,19.82,49.85,52.4,3.1,4.9,Cartão
71,1776,878,2.8,4.35,11.19,4.2,3.5,Cartão
72,1345,805,47.91,77.84,167.4,4.6,3.2,Dinheiro
73,1564,767,41.48,94.8,175.4,4.7,3.8,Dinheiro
74,1897,948,40.24,56.0,119.96,4.0,4.2,Cartão
75,1339,553,31.86,89.01,148.79,4.6,4.7,Dinheiro
76,1091,735,11.6,23.67,26.13,4.3,3.7,Cartão
77,1366,888,26.39,50.01,116.69,4.4,4.3,Cartão
78,1955,977,30.27,64.04,138.76,4.0,3.7,Cartão
79,1454,721,26.73,35.61,119.0,4.3,4.2,Cartão
80,1427,750,13.75,30.62,48.65,4.6,4.8,Cartão
81,1508,812,26.25,45.31,87.02,3.8,3.5,Cartão
82,1775,900,25.07,70.05,125.07,4.6,3.8,Cartão
83,1942,611,49.82,66.64,133.89,4.2,5.0,Cartão
84,1034,754,44.97,90.57,163.72,3.3,4.7,Cartão
85,1205,802,23.71,52.07,95.13,3.0,4.1,Dinheiro
86,1080,906,31.52,33.62,129.31,3.7,4.0,Cartão
87,1931,706,37.65,65.04,98.34,4.1,3.6,Cartão
88,1561,728,2.71,6.68,10.74,4.7,4.0,Cartão
89,1871,840,44.85,118.44,199.81,3.3,4.7,Pix
90,1387,897,43.15,70.18,92.77,4.6,4.4,Cartão
91,1001,565,23.41,60.8,110.84,4.7,3.6,Cartão
92,1389,574,20.17,59.21,42.13,3.3,3.4,Cartão
93,1565,934,14.38,39.02,44.12,4.7,3.5,Dinheiro
94,1105,602,24.36,30.09,49.88,5.0,3.3,Cartão
95,1771,921,3.17,7.86,7.07,4.5,3.2,Cartão
96,1821,691,42.76,70.1,202.4,4.6,3.8,Cartão
97,1476,751,2.74,8.16,8.4,5.0,3.2,Cartão
98,1702,725,17.12,33.74,56.06,4.2,3.3,Dinheiro
99,1401,793,46.65,58.07,123.44,3.6,4.1,Dinheiro
100,1729,805,37.03,90.74,140.39,4.7,3.3,Dinheiro
101,1555,597,14.79,24.34,55.97,4.2,3.1,Dinheiro
102,1161,837,13.38,40.06,41.7,4.2,3.6,Cartão
103,1201,785,1.25,3.7,3.75,3.5,3.4,Cartão
104,1957,834,35.09,81.14,163.34,4.5,4.0,Dinheiro
105,1995,846,3.39,4.27,10.68,3.2,3.2,Cartão
106,1269,934,27.1,64.33,94.32,4.8,4.5,Dinheiro
107,1862,946,48.14,57.1,137.19,3.7,4.8,Cartão
108,1815,981,6.36,6.73,27.73,3.3,4.5,Cartão
109,1270,807,44.83,118.62,143.11,3.9,4.1,Dinheiro
110,1455,748,49.58,70.38,175.55,3.1,4.7,Dinheiro
111,1461,665,4.01,7.05,11.07,4.4,4.4,Dinheiro
112,1726,980,44.26,130.43,219.66,4.8,3.0,Cartão
113,1251,971,26.29,44.0,75.57,4.7,3.8,Dinheiro
114,1701,834,45.42,72.35,195.86,3.3,4.7,Cartão
115,1295,529,28.99,82.23,95.16,3.3,3.7,Cartão
116,1724,746,33.44,40.85,87.57,4.6,3.1,Pix
117,1719,605,27.65,69.65,121.64,4.8,4.5,Dinheiro
118,1748,550,43.36,129.05,130.12,3.9,4.6,Cartão
119,1337,580,36.96,103.58,169.85,4.0,3.3,Dinheiro
120,1878,632,26.54,61.13,125.95,3.6,4.1,Cartão
121,1052,784,43.54,70.89,199.39,4.8,3.4,Cartão
122,1791,887,13.02,19.64,27.41,4.3,4.4,Cartão
123,1921,637,8.71,22.98,37.99,3.6,3.5,Pix
124,1216,683,8.86,24.45,28.65,3.6,3.6,Cartão
125,1763,900,17.37,35.62,80.27,4.8,4.7,Dinheiro
126,1187,829,12.7,18.91,49.71,3.0,4.0,Cartão
127,1379,772,46.57,57.09,209.61,3.6,4.3,Dinheiro
128,1492,839,6.19,7.27,21.65,4.1,3.8,Cartão
129,1040,971,35.25,85.94,127.08,3.3,3.6,Dinheiro
130,1156,568,10.27,18.9,24.99,3.2,4.3,Cartão
131,1014,533,44.2,124.23,192.36,4.6,3.3,Dinheiro
132,1812,761,48.1,119.26,156.72,4.8,3.7,Pix
133,1064,552,23.81,32.92,83.34,4.6,3.4,Dinheiro
134,1856,949,44.07,98.17,191.94,4.8,4.4,Cartão
135,1838,704,1.25,2.34,4.75,4.1,4.9,Pix
136,1520,625,41.18,88.72,107.2,4.6,5.0,Cartão
137,1343,734,12.2,30.21,46.0,3.8,3.9,Dinheiro
138,1128,542,45.53,118.94,146.74,4.3,3.5,Dinheiro
139,1647,739,1.05,2.82,3.58,5.0,3.9,Cartão
140,1471,958,28.25,42.6,58.9,3.5,4.7,Cartão
141,1062,870,38.08,40.45,100.15,3.8,3.4,Cartão
142,1138,610,13.68,33.91,38.89,4.0,4.9,Cartão
143,1498,748,10.46,12.68,43.29,3.3,3.7,Dinheiro
144,1592,650,5.12,8.34,10.42,3.2,5.0,Cartão
145,1391,682,17.0,17.13,54.85,4.7,4.7,Cartão
146,1674,835,28.43,67.19,135.67,5.0,4.6,Cartão
147,1418,594,6.68,8.91,15.6,3.8,3.6,Cartão
148,1288,958,19.46,44.96,69.07,3.2,3.0,Cartão
149,1378,873,1.44,4.3,6.28,3.1,3.8,Dinheiro
150,1772,899,41.12,47.1,198.51,4.8,3.6,Cartão
151,1489,507,7.29,8.41,30.91,3.9,3.1,Dinheiro
152,1230,887,14.88,25.01,61.93,3.6,4.0,Cartão
153,1040,859,1.9,5.19,8.51,4.0,3.8,Cartão
154,1027,887,22.18,31.74,74.05,3.6,4.3,Dinheiro
155,1134,683,42.17,72.56,186.29,4.0,4.2,Cartão
156,1200,780,20.22,22.99,40.92,4.7,3.2,Cartão
157,1839,694,9.8,24.76,46.78,4.2,5.0,Cartão
158,1779,851,37.93,68.9,126.3,4.4,3.4,Cartão
159,1929,694,39.65,99.86,145.12,3.7,3.9,Cartão
160,1032,654,9.51,26.7,26.29,4.5,4.0,Cartão
161,1047,592,38.77,56.82,163.9,4.3,4.6,Cartão
162,1502,659,47.42,123.99,105.74,3.2,3.2,Cartão
163,1406,933,9.15,10.23,42.25,4.1,3.9,Cartão
164,1573,560,38.78,108.49,173.9,3.5,4.3,Cartão
165,1727,621,35.72,82.21,94.59,4.6,3.4,Cartão
166,1804,550,24.21,66.54,107.2,3.9,4.3,Cartão
167,1098,902,3.84,3.84,16.74,5.0,4.8,Pix
168,1683,776,4.66,6.24,18.16,3.2,5.0,Cartão
169,1871,504,42.77,76.11,133.47,4.6,3.1,Dinheiro
170,1725,965,49.52,87.11,139.37,4.3,3.5,Cartão
171,1986,591,34.13,49.61,91.99,4.5,3.6,Pix
172,1546,669,22.85,40.29,67.54,3.6,3.8,Cartão
173,1960,816,32.73,41.16,154.18,4.0,3.5,Pix
174,1738,521,30.13,55.0,67.28,4.6,3.4,Dinheiro
175,1612,904,19.8,51.57,88.83,3.5,4.9,Cartão
176,1942,825,4.22,8.26,12.86,3.5,4.8,Dinheiro
177,1461,500,41.25,42.74,147.05,4.1,3.1,Cartão
178,1642,632,19.22,35.42,84.25,4.0,3.7,Cartão
179,1768,732,41.12,43.35,191.34,3.6,3.8,Dinheiro
180,1004,511,13.37,39.21,40.57,3.6,3.5,Pix
181,1217,845,1.05,1.32,3.55,3.6,4.3,Cartão
182,1502,545,8.79,21.23,28.51,4.5,4.3,Cartão
183,1766,533,23.96,70.58,48.87,4.3,4.7,Dinheiro
184,1397,932,47.27,125.36,136.51,4.7,4.5,Dinheiro
185,1870,577,6.01,14.42,20.3,5.0,4.1,Dinheiro
186,1794,717,42.86,114.82,138.58,3.9,4.3,Dinheiro
187,1392,800,26.82,79.48,111.73,3.1,3.5,Cartão
188,1206,910,41.47,93.0,130.81,3.1,4.2,Pix
189,1014,572,15.62,33.09,54.17,3.6,4.0,Cartão
190,1857,781,42.16,95.13,138.66,4.9,3.3,Cartão
191,1553,748,38.87,80.28,164.1,4.0,3.5,Cartão
192,1891,546,12.27,27.86,56.31,3.5,3.6,Cartão
193,1460,620,7.44,14.13,26.75,3.8,4.8,Cartão
194,1690,713,43.53,62.55,190.15,4.2,3.5,Dinheiro
195,1574,738,48.2,59.79,139.32,4.3,3.6,Cartão
196,1863,555,2.53,2.88,9.17,3.3,3.7,Cartão
197,1742,849,36.83,56.23,111.8,5.0,4.3,Dinheiro
198,1240,606,45.57,49.77,147.77,4.1,3.2,Cartão
199,1563,818,43.01,91.8,180.52,3.3,4.9,Cartão
200,1095,547,48.26,75.66,224.17,4.8,4.7,Cartão
201,1899,560,38.24,101.3,90.42,3.1,4.2,Pix
202,1733,836,22.67,26.04,88.5,4.8,4.3,Cartão
203,1484,525,16.29,23.66,61.03,5.0,3.0,Cartão
204,1406,791,16.72,41.14,39.38,4.4,3.7,Cartão
205,1230,756,36.5,80.21,96.2,4.5,4.6,Cartão
206,1748,507,37.55,42.39,110.13,3.7,3.2,Cartão
207,1654,612,10.82,29.8,27.06,4.9,3.6,Cartão
208,1170,854,43.54,119.93,118.92,4.1,4.2,Cartão
209,1540,752,36.03,59.84,100.98,4.5,3.5,Pix
210,1035,679,28.57,48.02,85.91,4.8,4.9,Cartão
211,1524,706,24.11,71.8,102.42,5.0,3.3,Cartão
212,1159,802,27.62,62.21,102.63,4.7,4.6,Cartão
213,1838,626,8.8,18.15,43.64,3.6,4.0,Cartão
214,1698,555,10.98,29.39,35.62,4.9,4.5,Dinheiro
215,1242,713,5.47,8.59,23.31,4.3,3.6,Cartão
216,1085,513,8.53,15.85,39.36,4.9,4.0,Cartão
217,1795,973,23.23,35.67,93.78,4.4,4.7,Dinheiro
218,1577,527,26.99,69.59,87.33,3.6,3.9,Cartão
219,1681,970,1.88,4.04,8.01,3.7,3.7,Cartão
220,1556,577,40.04,92.8,104.54,4.1,4.1,Cartão
221,1573,715,15.41,23.19,45.96,4.6,4.4,Cartão
222,1952,885,45.68,65.8,166.28,3.6,3.9,Cartão
223,1645,864,48.41,95.69,180.39,4.2,4.9,Cartão
224,1795,653,10.09,24.97,20.85,3.7,3.6,Cartão
225,1027,513,23.64,48.47,114.31,4.6,4.0,Dinheiro
226,1619,686,1.06,1.13,4.34,3.9,4.5,Cartão
227,1555,811,30.32,82.99,105.73,3.2,4.4,Cartão
228,1339,870,30.76,34.74,147.63,3.3,4.7,Cartão
229,1797,506,13.13,38.23,43.56,3.1,5.0,Cartão
230,1957,502,28.36,29.79,140.14,4.0,3.9,Cartão
231,1330,610,12.05,28.79,42.62,3.2,3.2,Pix
232,1639,906,8.88,10.34,20.8,3.2,3.1,Dinheiro
233,1505,737,32.92,92.88,141.37,4.9,4.5,Pix
234,1347,862,16.97,32.73,68.5,4.7,4.7,Dinheiro
235,1472,738,29.92,38.15,129.22,3.9,3.4,Cartão
236,1230,992,22.23,37.38,107.91,5.0,3.3,Cartão
237,1189,773,49.23,65.46,213.14,3.0,3.1,Cartão
238,1224,793,8.33,11.17,31.94,4.2,4.6,Cartão
239,1384,726,23.77,68.84,108.67,4.2,3.6,Pix
240,1376,870,34.34,64.92,138.04,3.9,3.8,Cartão
241,1282,514,20.38,52.53,65.71,3.8,4.0,Dinheiro
242,1957,691,48.76,111.13,227.07,3.9,4.7,Cartão
243,1632,972,36.37,85.57,96.95,3.8,4.3,Dinheiro
244,1627,618,33.19,41.93,137.54,4.5,4.2,Pix
245,1972,984,38.1,55.94,176.96,3.3,3.4,Dinheiro
246,1744,527,47.68,122.7,199.97,3.4,4.0,Dinheiro
247,1258,701,45.48,133.78,186.1,3.4,4.4,Cartão
248,1358,538,36.49,55.66,155.37,3.5,4.9,Dinheiro
249,1709,940,37.71,58.19,128.03,4.1,3.4,Pix
250,1455,772,8.15,15.86,37.67,3.2,3.0,Dinheiro
251,1410,730,6.04,17.92,15.77,4.7,3.2,Dinheiro
252,1648,585,28.97,44.55,69.01,3.6,3.8,Dinheiro
253,1317,973,1.9,3.45,5.43,3.3,4.6,Dinheiro
254,1676,625,24.64,68.57,88.57,4.4,3.0,Cartão
255,1224,799,11.31,11.38,39.94,3.1,3.9,Dinheiro
256,1818,524,17.95,19.38,80.09,4.2,3.7,Cartão
257,1233,644,39.01,86.14,125.37,4.4,3.1,Cartão
258,1683,512,47.12,132.63,162.71,3.4,3.9,Cartão
259,1663,711,4.55,6.72,9.28,3.1,3.5,Cartão
260,1974,524,27.18,52.71,87.77,3.7,3.7,Cartão
261,1826,567,44.24,84.1,174.45,3.2,4.4,Cartão
262,1373,893,5.04,9.81,10.31,3.2,4.0,Cartão
263,1671,566,41.4,92.94,117.69,3.5,3.2,Cartão
264,1607,732,18.53,35.94,48.62,3.6,4.9,Cartão
265,1471,608,16.78,31.8,35.67,4.1,4.3,Dinheiro
266,1232,645,48.9,95.29,168.11,4.4,4.5,Pix
267,1691,610,10.84,23.65,27.59,4.2,3.2,Dinheiro
268,1112,727,34.97,72.53,147.9,3.3,3.1,Pix
269,1829,610,41.25,111.72,187.43,3.3,3.0,Dinheiro
270,1496,969,3.02,3.32,10.98,4.8,3.4,Cartão
271,1441,533,33.85,90.27,167.39,4.1,3.8,Dinheiro
272,1563,610,47.63,128.02,159.63,4.7,4.9,Dinheiro
273,1267,763,7.09,11.13,25.1,3.7,3.9,Cartão
274,1509,923,44.91,86.48,223.1,4.2,3.6,Cartão
275,1806,868,30.14,56.58,81.22,4.0,4.1,Dinheiro
276,1385,735,31.21,44.85,150.67,3.6,3.2,Cartão
277,1386,582,31.03,55.66,66.05,3.9,4.2,Dinheiro
278,1112,541,15.64,17.03,52.22,4.0,4.1,Cartão
279,1612,924,46.82,72.84,103.47,3.4,4.6,Cartão
280,1624,600,47.42,124.87,198.58,3.6,5.0,Cartão
281,1951,505,31.64,49.65,121.03,4.6,3.5,Cartão
282,1080,679,39.39,103.85,162.28,4.8,4.0,Cartão
283,1698,781,31.0,63.96,96.83,3.7,4.8,Dinheiro
284,1112,819,24.74,68.28,76.9,3.6,4.6,Dinheiro
285,1001,725,33.38,71.75,71.3,3.4,4.0,Dinheiro
286,1641,942,28.1,29.77,85.7,4.4,4.9,Cartão
287,1219,939,30.28,71.18,144.98,3.6,3.1,Dinheiro
288,1565,814,39.41,42.95,123.66,5.0,4.9,Cartão
289,1854,864,24.56,46.69,110.38,3.7,3.1,Cartão
290,1996,953,3.0,8.58,13.58,3.8,4.1,Cartão
291,1735,728,9.04,12.03,28.2,4.2,4.8,Cartão
292,1224,876,22.49,40.03,87.62,4.6,3.5,Cartão
293,1384,788,36.52,89.83,83.49,3.9,3.9,Cartão
294,1402,936,30.07,83.13,69.49,3.8,3.6,Dinheiro
295,1637,649,32.86,76.95,70.52,5.0,4.9,Dinheiro
296,1129,776,24.48,37.12,91.63,3.0,4.6,Cartão
297,1052,697,31.17,73.23,102.18,4.8,4.4,Cartão
298,1683,569,17.12,27.28,62.39,3.3,4.2,Cartão
299,1729,611,24.04,58.58,85.66,4.6,4.6,Cartão
300,1671,503,37.47,108.97,114.31,4.2,3.8,Dinheiro
301,1709,849,43.72,106.8,176.3,3.7,3.9,Cartão
302,1415,830,22.25,60.65,95.13,4.7,4.5,Dinheiro
303,1246,945,3.14,3.15,6.42,3.0,3.7,Dinheiro
304,1835,817,8.92,21.72,23.39,3.5,3.1,Cartão
305,1438,849,2.02,5.37,8.36,4.1,3.1,Pix
306,1202,594,33.01,35.69,104.31,3.7,3.2,Cartão
307,1183,651,17.28,47.4,68.9,4.2,4.7,Cartão
308,1122,810,27.58,41.74,83.87,3.0,3.9,Cartão
309,1400,636,25.17,58.66,79.85,3.2,4.4,Cartão
310,1766,746,4.99,12.98,12.36,3.3,3.8,Cartão
311,1293,886,20.76,48.27,57.6,3.4,3.5,Cartão
312,1279,742,11.81,13.99,45.07,3.9,3.7,Dinheiro
313,1836,530,21.5,47.14,70.94,4.5,4.6,Pix
314,1883,539,10.98,23.05,47.47,4.8,4.3,Dinheiro
315,1609,728,42.18,118.13,192.25,4.7,4.9,Cartão
316,1197,535,9.54,17.25,34.58,3.4,4.4,Dinheiro
317,1981,907,48.08,78.96,205.53,3.9,4.1,Dinheiro
318,1906,722,21.38,53.44,62.44,3.4,4.2,Dinheiro
319,1510,505,42.47,77.52,137.81,3.5,4.9,Dinheiro
320,1751,821,31.81,72.91,131.64,4.0,4.6,Dinheiro
321,1143,967,37.03,84.91,116.96,3.1,3.0,Cartão
322,1608,719,38.62,107.21,145.42,3.4,4.1,Dinheiro
323,1200,574,25.74,56.56,65.79,4.9,4.4,Cartão
324,1123,503,27.62,55.36,104.94,3.9,4.5,Pix
325,1186,834,26.19,33.46,120.07,3.9,3.4,Cartão
326,1325,633,29.81,36.71,137.3,3.0,4.7,Cartão
327,1463,617,2.44,3.19,10.18,3.5,4.9,Cartão
328,1348,868,20.38,27.38,86.36,4.7,3.5,Dinheiro
329,1770,593,30.7,69.87,112.79,3.3,4.8,Cartão
330,1659,985,30.29,75.18,113.71,3.8,3.2,Cartão
331,1763,934,39.85,82.09,95.68,3.0,3.1,Pix
332,1954,561,33.1,87.98,110.28,4.0,3.3,Pix
333,1931,940,49.61,147.96,166.31,3.0,3.1,Cartão
334,1402,693,14.91,39.36,72.69,4.6,4.7,Cartão
