id_viagem,id_passageiro,id_motorista,distancia_km,tempo_min,tarifa,avaliacao_passageiro,avaliacao_motorista,metodo_pagamento
335,1345,834,18.6,44.45,61.25,4.6,3.1,Dinheiro
336,1962,702,19.81,40.91,72.27,4.6,3.5,Pix
337,1510,891,23.82,45.2,85.75,3.6,3.2,Cartão
338,1146,525,41.96,49.04,164.08,4.7,3.6,Dinheiro
339,1147,934,12.55,22.57,53.27,4.1,3.2,Cartão
340,1863,672,39.02,110.05,104.38,3.7,4.3,Dinheiro
341,1710,799,20.86,54.57,74.81,4.3,3.3,Dinheiro
342,1819,632,30.49,43.66,136.53,3.0,4.7,Cartão
343,1488,825,31.99,61.84,108.43,3.3,4.6,Cartão
344,1928,909,19.27,50.75,54.64,4.5,3.0,Pix
345,1935,617,26.12,29.64,103.54,3.5,4.8,Dinheiro
346,1639,823,21.24,37.7,94.97,4.2,3.1,Cartão
347,1550,774,4.39,11.87,9.61,3.8,3.5,Dinheiro
348,1337,711,22.42,40.53,97.09,4.7,3.1,Dinheiro
349,1871,724,5.77,6.67,25.76,4.9,3.7,Cartão
350,1640,519,20.85,43.47,70.57,4.8,4.0,Dinheiro
351,1778,612,30.05,81.84,148.75,3.5,4.6,Cartão
352,1987,639,29.39,64.09,128.14,3.4,3.7,Pix
353,1952,546,33.47,48.62,144.62,3.9,4.4,Cartão
354,1472,500,5.67,10.03,24.06,3.0,3.4,Cartão
355,1945,589,32.95,62.61,80.79,3.1,4.5,Cartão
356,1150,641,16.3,35.18,43.22,4.1,3.5,Dinheiro
357,1414,819,20.55,51.76,69.7,4.0,3.3,Dinheiro
358,1989,537,43.04,51.55,120.17,5.0,3.4,Dinheiro
359,1297,792,1.44,4.0,4.67,3.4,3.4,Dinheiro
360,1610,881,29.83,30.56,139.17,3.5,4.0,Cartão
361,1262,638,30.34,52.79,135.71,3.2,4.7,Pix
362,1763,855,20.44,21.56,79.51,4.8,3.2,Cartão
363,1143,832,12.61,22.52,57.68,4.6,4.4,Dinheiro
364,1345,990,12.5,25.65,54.39,4.6,4.3,Cartão
365,1623,758,44.3,89.63,145.61,4.8,4.7,Dinheiro
366,1571,660,22.66,30.17,58.99,4.0,3.5,Dinheiro
367,1880,889,17.21,39.44,60.97,3.9,3.9,Dinheiro
368,1001,677,22.99,25.05,96.76,3.7,4.9,Cartão
369,1896,509,33.8,85.3,111.85,4.2,4.3,Cartão
370,1303,760,8.14,23.55,32.56,3.9,3.8,Cartão
371,1253,906,23.02,38.66,52.55,3.9,3.3,Dinheiro
372,1651,637,29.81,60.65,126.51,4.9,3.5,Cartão
373,1452,671,47.48,83.46,210.72,5.0,4.2,Pix
374,1036,885,13.37,13.55,55.09,4.6,4.4,Cartão
375,1159,512,18.6,32.95,91.17,4.5,3.2,Cartão
376,1008,667,19.59,50.61,87.76,4.4,4.2,Dinheiro
377,1232,629,30.67,67.23,144.43,3.3,4.1,Cartão
378,1098,583,18.48,22.22,88.72,3.1,4.0,Pix
379,1658,820,27.14,73.12,119.53,4.4,4.4,Dinheiro
380,1815,818,39.31,81.06,158.14,4.5,4.7,Cartão
381,1207,600,35.56,95.42,71.73,3.1,3.6,Cartão
382,1130,828,22.87,49.41,77.7,4.9,4.8,Cartão
383,1403,772,43.35,91.87,160.98,3.2,3.3,Cartão
384,1151,764,28.35,34.32,82.56,3.6,3.3,Dinheiro
385,1053,958,27.46,36.65,81.13,4.3,3.5,Cartão
386,1119,898,2.68,7.89,13.09,3.3,3.2,Cartão
387,1672,907,49.35,71.9,230.72,3.1,3.5,Cartão
388,1919,537,7.03,20.77,31.97,3.7,3.2,Cartão
389,1627,918,12.33,25.45,39.68,4.5,4.6,Cartão
390,1586,593,3.53,4.49,7.21,3.8,3.3,Dinheiro
391,1624,594,32.36,38.79,72.51,4.3,4.5,Dinheiro
392,1967,804,12.01,17.03,35.27,4.2,3.1,Dinheiro
393,1419,568,9.82,28.0,20.1,3.0,4.9,Dinheiro
394,1421,817,5.34,9.76,10.95,5.0,4.4,Cartão
395,1103,943,6.06,10.85,28.78,3.1,3.0,Dinheiro
396,1851,735,29.65,48.22,122.11,4.9,4.5,Cartão
397,1253,933,34.72,44.93,101.62,4.1,4.0,Cartão
398,1226,833,20.47,40.44,49.09,4.9,4.6,Cartão
399,1111,872,24.51,30.88,86.64,3.2,4.0,Cartão
400,1509,875,34.61,92.44,69.78,4.0,4.3,Dinheiro
401,1472,958,1.85,3.22,8.91,3.3,4.6,Cartão
402,1098,636,16.83,29.45,54.6,3.1,3.8,Dinheiro
403,1152,917,48.68,94.83,156.12,4.2,3.0,Cartão
404,1860,575,29.43,55.57,93.35,3.4,4.7,Cartão
405,1913,982,13.46,40.24,29.72,4.2,3.8,Dinheiro
406,1895,534,26.56,55.53,103.98,3.2,4.0,Cartão
407,1877,500,17.79,20.93,74.7,3.7,3.0,Cartão
408,1337,795,27.08,59.95,109.09,4.6,4.0,Cartão
409,1705,819,7.16,9.33,17.29,3.9,5.0,Dinheiro
410,1821,905,7.5,7.96,28.02,4.3,3.6,Dinheiro
411,1162,559,8.03,23.62,29.78,4.3,3.8,Cartão
412,1719,819,47.05,119.84,216.68,4.7,4.4,Pix
413,1956,848,36.91,109.26,115.8,3.6,4.6,Dinheiro
414,1680,827,8.96,17.52,27.91,4.4,3.8,Dinheiro
415,1995,766,10.23,21.12,39.44,4.9,3.6,Dinheiro
416,1160,860,36.81,49.2,143.53,4.5,4.9,Cartão
417,1579,728,8.65,12.92,29.48,4.0,4.4,Dinheiro
418,1800,769,12.49,33.44,41.58,4.3,3.2,Cartão
419,1397,815,48.2,82.54,167.85,4.5,3.1,Cartão
420,1276,785,13.51,35.85,61.92,4.2,4.0,Pix
421,1815,790,33.42,80.81,113.08,3.0,3.4,Dinheiro
422,1915,712,48.95,66.3,235.93,3.4,3.5,Cartão
423,1503,664,19.34,38.97,67.92,4.6,4.8,Cartão
424,1895,504,1.86,4.38,9.02,3.5,3.2,Dinheiro
425,1391,838,12.96,19.05,58.3,4.5,4.4,Cartão
426,1134,878,41.71,111.01,128.77,3.7,3.5,Cartão
427,1194,577,43.37,90.63,199.11,4.0,4.5,Cartão
428,1400,909,38.66,51.44,90.09,3.1,4.4,Cartão
429,1639,561,6.54,14.17,31.23,3.4,3.0,Dinheiro
430,1032,631,39.98,119.92,155.72,4.9,4.0,Cartão
431,1687,588,46.02,59.87,99.55,4.8,3.3,Dinheiro
432,1459,736,30.43,80.14,119.67,4.3,4.7,Cartão
433,1954,541,47.1,66.63,231.86,3.9,4.7,Dinheiro
434,1882,588,41.52,106.49,91.73,4.4,3.8,Pix
435,1469,901,33.68,83.16,123.41,4.2,3.9,Dinheiro
436,1374,795,29.28,46.88,124.25,4.1,3.6,Dinheiro
437,1021,827,18.08,29.86,80.11,3.1,4.4,Pix
438,1749,794,8.81,22.77,28.56,4.3,3.7,Cartão
439,1669,603,30.64,58.92,80.05,4.5,3.5,Dinheiro
440,1037,513,16.59,40.84,35.29,5.0,3.9,Dinheiro
441,1229,787,43.46,56.32,162.5,3.0,3.2,Cartão
442,1364,678,49.67,134.36,166.83,4.5,4.5,Cartão
443,1562,624,37.87,91.71,183.53,4.1,3.0,Pix
444,1437,921,5.43,15.28,11.85,3.9,4.3,Dinheiro
445,1775,852,15.15,19.16,61.45,3.3,3.4,Cartão
446,1282,522,6.35,13.88,13.18,3.8,3.5,Cartão
447,1026,562,32.88,72.28,82.67,3.7,4.3,Dinheiro
448,1225,642,38.49,65.7,129.35,3.6,5.0,Cartão
449,1276,980,46.36,88.87,155.98,4.5,4.6,Dinheiro
450,1797,652,22.47,24.18,91.16,4.4,3.5,Dinheiro
451,1608,644,45.17,112.55,213.68,4.2,3.4,Dinheiro
452,1283,724,44.02,92.38,172.43,4.9,4.7,Cartão
453,1878,994,16.54,18.45,80.39,3.7,3.9,Dinheiro
454,1959,949,43.58,102.91,202.42,3.5,3.3,Dinheiro
455,1480,961,19.41,37.53,72.86,4.3,4.7,Dinheiro
456,1452,808,15.55,16.62,70.0,3.4,4.6,Cartão
457,1828,603,32.8,96.41,128.83,3.6,5.0,Cartão
458,1815,603,17.09,49.53,38.21,3.4,4.8,Pix
459,1658,934,31.88,64.58,134.59,3.1,4.7,Cartão
460,1515,538,30.88,36.67,70.55,4.7,3.1,Cartão
461,1546,934,28.61,71.79,108.21,3.5,3.2,Cartão
462,1191,697,19.64,38.96,80.68,3.9,4.1,Dinheiro
463,1048,633,27.88,44.74,61.32,3.1,4.1,Cartão
464,1511,566,30.23,59.94,81.39,4.4,3.9,Cartão
465,1016,890,27.74,56.73,131.68,3.7,3.8,Cartão
466,1171,678,22.78,48.42,87.68,4.5,3.9,Dinheiro
467,1219,955,1.72,3.24,4.71,3.8,4.1,Cartão
468,1157,541,29.77,65.84,121.22,3.4,3.0,Cartão
469,1476,947,9.25,26.25,35.06,4.0,3.5,Cartão
470,1045,999,32.49,56.03,113.87,3.3,4.0,Dinheiro
471,1372,514,38.21,93.67,188.32,3.9,4.4,Cartão
472,1517,610,25.52,71.17,103.37,3.6,3.3,Cartão
473,1098,656,27.58,52.73,86.22,4.8,4.1,Cartão
474,1891,788,47.62,89.85,209.54,3.1,4.4,Pix
475,1744,999,42.51,93.7,197.83,4.4,3.9,Dinheiro
476,1036,977,45.8,99.97,108.81,3.4,3.1,Pix
477,1279,730,40.87,106.8,106.33,3.6,3.9,Dinheiro
478,1348,910,6.34,12.38,16.79,3.8,3.6,Cartão
479,1496,919,8.3,24.84,33.81,4.8,4.9,Dinheiro
480,1301,656,26.8,29.99,102.08,3.5,3.2,Cartão
481,1180,537,13.06,13.14,50.37,3.2,4.3,Cartão
482,1606,940,24.36,55.55,117.47,3.6,3.1,Cartão
483,1098,596,20.32,32.45,87.94,3.2,3.9,Cartão
484,1699,984,27.92,41.34,66.56,3.3,4.1,Pix
485,1992,910,37.6,61.05,114.4,4.1,3.6,Cartão
486,1115,938,36.06,54.53,119.22,3.1,3.9,Dinheiro
487,1190,788,26.54,28.17,84.61,3.1,3.3,Cartão
488,1252,753,41.3,121.55,165.53,4.4,3.6,Cartão
489,1980,695,22.11,31.87,103.38,3.7,4.2,Dinheiro
490,1927,585,44.94,110.91,131.14,3.3,3.6,Dinheiro
491,1982,821,4.49,11.34,16.41,3.5,4.8,Dinheiro
492,1160,509,47.78,136.58,208.71,4.3,4.3,Cartão
493,1255,504,33.08,35.1,107.47,3.6,3.9,Cartão
494,1322,622,19.62,53.84,49.14,4.0,3.1,Dinheiro
495,1127,829,10.66,21.9,36.51,3.2,4.0,Dinheiro
496,1017,852,24.48,55.45,53.02,4.2,4.5,Cartão
497,1792,617,10.53,24.1,50.83,3.6,3.5,Pix
498,1734,793,9.15,24.15,20.35,4.3,4.6,Dinheiro
499,1565,896,31.25,52.09,103.61,4.6,3.5,Pix
500,1569,658,26.63,65.67,95.59,4.2,4.6,Dinheiro
501,1322,802,33.83,69.59,167.66,3.6,3.2,Dinheiro
502,1871,727,46.55,120.41,116.28,3.5,4.7,Cartão
503,1685,864,27.08,80.73,63.46,3.7,4.0,Cartão
504,1791,715,29.47,41.3,59.71,3.3,3.6,Dinheiro
505,1625,935,5.39,16.11,13.3,3.4,3.5,Cartão
506,1287,683,36.16,42.66,94.8,4.6,3.9,Cartão
507,1942,514,20.6,20.7,80.17,3.8,5.0,Cartão
508,1853,656,48.86,53.18,129.92,3.9,3.4,Cartão
509,1662,635,41.34,69.6,85.22,4.2,3.2,Pix
510,1961,760,26.6,60.27,119.16,4.2,4.2,Dinheiro
511,1638,656,7.04,8.01,21.8,3.1,4.0,Cartão
512,1154,546,43.11,43.6,131.96,4.7,4.0,Cartão
513,1489,823,40.19,115.51,116.85,3.4,4.3,Dinheiro
514,1385,831,10.04,26.54,49.46,4.4,3.5,Dinheiro
515,1985,672,15.47,40.51,38.84,4.5,4.8,Pix
516,1784,629,39.88,110.42,187.23,4.4,3.9,Cartão
517,1103,910,10.08,24.19,43.65,4.2,3.3,Cartão
518,1928,594,45.97,55.57,102.49,3.0,4.5,Cartão
519,1392,614,21.8,39.2,108.13,3.7,4.3,Pix
520,1810,742,5.26,12.87,14.8,4.2,3.6,Dinheiro
521,1245,919,40.97,63.94,94.06,3.8,4.2,Dinheiro
522,1175,791,19.3,45.83,86.62,4.7,3.4,Cartão
523,1038,781,26.8,28.11,110.42,3.6,3.9,Dinheiro
524,1476,798,6.5,10.48,25.04,3.6,4.8,Dinheiro
525,1681,782,1.13,2.37,2.79,3.5,3.3,Cartão
526,1758,568,32.26,73.04,110.83,3.7,3.8,Cartão
527,1537,647,26.24,56.52,113.93,4.1,4.6,Cartão
528,1866,510,30.08,72.06,87.56,4.4,4.9,Cartão
529,1817,753,39.89,40.38,117.08,4.3,3.9,Cartão
530,1920,829,32.68,39.28,65.67,4.6,4.0,Cartão
531,1407,859,9.56,26.17,24.12,4.8,4.1,Cartão
532,1524,537,18.68,44.15,86.42,4.6,4.9,Cartão
533,1827,633,45.39,55.64,150.93,3.0,4.7,Cartão
534,1505,699,38.73,103.96,191.82,4.5,3.3,Dinheiro
535,1902,522,28.28,41.98,90.13,3.4,3.9,Cartão
536,1824,802,13.53,26.47,56.09,3.3,3.9,Dinheiro
537,1035,845,15.8,20.39,44.96,4.3,4.6,Cartão
538,1684,801,36.87,89.23,113.98,3.6,4.2,Dinheiro
539,1019,862,42.71,99.67,109.86,3.1,4.3,Cartão
540,1320,895,33.9,48.21,103.1,3.3,5.0,Dinheiro
541,1775,717,40.67,110.9,148.11,3.0,3.1,Cartão
542,1511,640,38.57,69.53,191.9,4.8,3.4,Dinheiro
543,1399,603,8.34,13.22,33.3,3.0,3.8,Cartão
544,1653,945,21.77,28.4,56.55,3.4,3.7,Dinheiro
545,1971,709,8.5,13.02,18.15,3.8,3.0,Cartão
546,1882,972,12.53,13.08,29.81,3.7,3.2,Cartão
547,1470,980,43.59,94.44,160.75,4.8,4.4,Cartão
548,1142,610,24.17,64.88,103.82,3.1,4.8,Dinheiro
549,1091,603,27.23,57.13,131.28,4.0,4.0,Pix
550,1353,815,9.74,14.01,19.94,4.4,4.1,Dinheiro
551,1833,670,16.3,17.4,58.16,4.9,3.5,Cartão
552,1799,959,12.28,17.55,41.91,4.2,4.5,Cartão
553,1726,991,11.1,20.34,44.05,4.6,4.5,Pix
554,1958,855,32.26,81.27,118.68,3.2,4.2,Cartão
555,1853,995,13.59,18.7,55.19,3.8,3.4,Dinheiro
556,1050,823,31.97,77.99,127.06,3.7,3.2,Pix
557,1664,632,3.86,10.55,9.07,4.8,3.1,Dinheiro
558,1697,875,7.95,15.17,34.97,3.3,4.2,Cartão
559,1574,792,14.45,38.19,34.24,3.3,4.7,Cartão
560,1189,827,30.26,63.83,123.93,3.7,4.7,Cartão
561,1124,626,34.12,77.6,110.84,3.1,3.9,Dinheiro
562,1149,605,22.69,46.57,80.36,3.4,4.6,Cartão
563,1313,996,22.84,44.0,107.57,4.9,4.9,Cartão
564,1569,591,36.5,53.63,170.44,3.9,3.6,Cartão
565,1341,786,1.78,2.86,7.93,4.3,3.8,Cartão
566,1304,877,17.71,27.98,62.52,4.5,4.9,Dinheiro
567,1691,892,41.12,87.44,173.06,3.7,3.7,Dinheiro
568,1681,550,30.56,37.89,108.14,3.3,4.8,Cartão
569,1837,528,17.52,49.64,80.75,3.4,5.0,Cartão
570,1782,961,45.37,110.76,145.56,3.6,4.3,Pix
571,1053,795,38.86,70.06,190.83,4.3,4.6,Cartão
572,1443,796,13.98,18.42,67.06,3.8,4.5,Dinheiro
573,1612,713,32.62,90.16,137.81,3.0,4.4,Pix
574,1992,766,30.19,79.93,85.69,4.0,3.6,Cartão
575,1263,906,20.66,50.48,49.48,4.8,3.1,Cartão
576,1052,756,18.98,29.29,86.63,4.6,3.7,Pix
577,1571,801,17.83,32.18,44.5,4.7,4.3,Cartão
578,1619,600,31.24,37.66,142.54,4.6,3.2,Cartão
579,1004,904,22.68,31.25,78.75,3.6,3.0,Cartão
580,1102,845,41.76,107.16,134.45,4.5,3.3,Cartão
581,1195,609,33.81,82.16,159.23,3.3,4.4,Dinheiro
582,1773,919,4.43,9.69,16.89,4.3,4.9,Dinheiro
583,1876,681,32.37,90.36,120.73,4.3,5.0,Dinheiro
584,1991,970,14.29,30.96,52.53,3.1,4.0,Cartão
585,1883,812,30.05,58.11,93.56,4.6,4.7,Cartão
586,1349,500,34.33,57.7,149.57,4.8,4.5,Dinheiro
587,1046,818,12.31,35.46,33.96,3.5,4.0,Cartão
588,1866,937,23.39,27.26,112.66,4.6,4.1,Dinheiro
589,1822,554,10.33,29.56,48.36,3.2,3.3,Cartão
590,1935,870,3.56,9.45,10.72,4.2,4.9,Dinheiro
591,1819,923,19.55,24.63,81.88,4.0,3.7,Cartão
592,1655,898,18.78,40.0,69.86,4.1,3.9,Cartão
593,1268,648,49.78,136.05,149.98,4.9,4.3,Cartão
594,1369,930,22.87,49.02,113.56,4.7,3.7,Cartão
595,1635,956,17.34,48.8,35.99,4.6,3.5,Cartão
596,1105,808,29.44,84.96,81.19,3.5,4.3,Dinheiro
597,1669,636,5.35,9.87,19.05,4.8,3.0,Dinheiro
598,1658,701,48.12,84.43,171.59,3.2,4.4,Dinheiro
599,1656,935,32.11,92.24,120.95,4.7,4.0,Pix
600,1119,812,37.99,89.29,161.65,3.7,4.2,Cartão
601,1830,616,9.35,11.52,36.19,3.1,4.3,Cartão
602,1786,653,21.06,22.84,80.05,4.3,4.1,Cartão
603,1603,924,21.71,46.23,46.91,3.5,4.2,Dinheiro
604,1057,790,41.27,118.05,129.16,3.5,4.4,Cartão
605,1950,562,1.06,2.85,2.86,3.6,4.5,Dinheiro
606,1345,743,15.74,37.02,44.01,3.1,4.5,Cartão
607,1740,524,49.08,62.74,179.78,3.4,4.7,Pix
608,1473,589,24.27,36.61,63.07,3.0,3.4,Pix
609,1116,574,19.74,54.31,56.89,3.9,3.8,Cartão
610,1829,793,6.87,9.38,18.63,3.2,4.9,Cartão
611,1790,885,48.73,75.87,236.12,4.4,3.8,Dinheiro
612,1126,890,1.98,2.49,9.57,3.5,3.2,Cartão
613,1392,709,37.12,87.31,142.16,4.9,4.1,Cartão
614,1907,974,38.66,111.65,184.55,4.7,3.2,Dinheiro
615,1640,917,12.94,19.9,56.39,3.6,3.4,Cartão
616,1057,846,33.91,66.15,127.84,4.6,5.0,Dinheiro
617,1633,516,5.55,12.59,11.21,4.6,4.1,Dinheiro
618,1512,627,13.6,40.79,58.72,5.0,3.6,Cartão
619,1750,926,39.61,47.91,162.7,4.2,5.0,Cartão
620,1801,942,43.37,86.62,166.79,3.2,4.9,Cartão
621,1095,863,30.82,54.56,131.95,4.3,3.9,Dinheiro
622,1637,750,25.84,70.59,91.44,4.2,3.5,Cartão
623,1117,678,8.81,17.2,36.23,4.3,4.7,Dinheiro
624,1559,681,4.09,5.0,19.65,3.6,4.4,Cartão
625,1600,651,6.76,15.34,21.14,4.7,4.4,Cartão
626,1487,524,12.14,30.85,50.07,4.9,4.8,Cartão
627,1236,954,17.74,17.84,60.8,3.4,4.4,Cartão
628,1884,679,19.66,53.43,79.1,3.2,3.6,Cartão
629,1896,697,17.97,24.66,77.07,3.4,4.4,Cartão
630,1271,843,12.71,26.74,27.15,4.6,3.6,Cartão
631,1188,660,25.98,47.58,102.36,4.4,4.5,Cartão
632,1998,676,41.44,101.08,111.07,4.3,4.2,Cartão
633,1703,784,14.71,25.63,58.99,3.8,3.2,Dinheiro
634,1446,562,47.18,129.25,160.65,4.2,4.0,Cartão
635,1580,990,43.79,107.77,189.2,3.6,3.7,Cartão
636,1789,649,8.93,20.5,21.17,4.0,3.7,Dinheiro
637,1860,653,39.53,102.48,153.34,4.6,4.2,Cartão
638,1246,655,29.15,73.11,82.65,5.0,3.6,Dinheiro
639,1962,869,28.76,30.83,131.12,4.9,4.6,Cartão
640,1075,968,20.16,36.08,96.47,4.9,3.1,Cartão
641,1153,548,25.56,73.14,127.52,3.8,4.3,Pix
642,1655,954,20.46,25.6,89.78,3.9,4.6,Cartão
643,1434,836,27.45,67.92,116.97,4.4,4.3,Dinheiro
644,1996,583,31.77,93.7,84.08,4.8,4.0,Cartão
645,1085,860,34.04,37.59,102.39,3.3,4.9,Dinheiro
646,1696,676,27.09,64.05,92.03,3.6,3.6,Dinheiro
647,1284,647,36.35,70.38,157.04,3.3,3.0,Cartão
648,1973,617,7.92,17.09,37.58,4.2,3.9,Dinheiro
649,1219,841,11.39,13.33,29.24,3.6,3.1,Cartão
650,1068,975,41.12,44.66,196.02,3.7,4.9,Dinheiro
651,1046,562,16.8,39.21,68.66,3.1,3.4,Cartão
652,1093,688,2.12,5.61,8.12,3.7,4.6,Dinheiro
653,1749,859,8.54,21.9,22.2,4.7,4.5,Cartão
654,1957,548,11.96,24.97,25.91,3.5,3.4,Cartão
655,1452,826,47.91,57.48,177.53,4.4,4.2,Dinheiro
656,1203,756,29.08,69.1,115.0,4.3,3.1,Dinheiro
657,1911,723,46.7,69.29,122.93,4.7,4.0,Cartão
658,1217,640,29.18,82.35,107.07,3.3,3.0,Cartão
659,1473,977,24.49,65.55,111.91,5.0,4.8,Cartão
660,1431,714,16.37,39.6,73.75,4.2,5.0,Cartão
661,1340,934,30.71,88.99,146.86,5.0,3.4,Cartão
662,1550,878,7.82,8.31,24.22,4.8,3.4,Dinheiro
663,1611,939,45.01,111.28,132.97,3.4,4.5,Cartão
664,1288,710,41.64,69.14,176.9,3.1,3.5,Dinheiro
665,1253,817,16.56,46.57,54.54,3.5,4.8,Dinheiro
666,1733,531,47.69,73.13,107.91,4.1,4.1,Cartão
