id_viagem,id_passageiro,id_motorista,distancia_km,tempo_min,tarifa,avaliacao_passageiro,avaliacao_motorista,metodo_pagamento
667,1356,657,41.43,101.49,118.01,3.3,3.7,Cartão
668,1022,784,33.65,92.72,109.56,3.3,4.7,Cartão
669,1761,804,6.97,7.55,20.06,3.9,4.0,Cartão
670,1521,928,24.43,43.86,73.21,3.1,4.8,Dinheiro
671,1757,976,25.8,65.14,74.34,3.2,4.9,Cartão
672,1836,785,12.4,23.68,26.34,3.8,3.3,Dinheiro
673,1099,643,4.92,7.55,19.24,3.1,3.0,Cartão
674,1801,923,39.06,56.23,148.11,3.8,5.0,Cartão
675,1179,518,6.98,8.82,27.64,3.9,4.8,Cartão
676,1222,517,30.12,81.75,77.62,3.9,3.1,Cartão
677,1905,756,46.89,100.85,135.37,4.7,4.7,Cartão
678,1761,577,43.93,50.64,169.52,4.1,3.9,Cartão
679,1658,870,14.61,25.79,55.5,3.9,3.5,Dinheiro
680,1441,674,42.72,74.14,150.33,3.8,4.8,Dinheiro
681,1607,997,1.02,1.39,3.11,4.6,3.4,Cartão
682,1768,693,1.87,3.5,8.86,4.8,4.9,Cartão
683,1324,975,30.53,50.81,92.18,4.7,3.4,Cartão
684,1515,612,18.88,31.79,63.57,4.3,4.2,Cartão
685,1015,613,19.94,49.41,80.44,3.3,3.4,Cartão
686,1791,721,28.66,41.46,104.01,3.6,4.1,Cartão
687,1335,665,10.4,23.75,31.62,3.1,4.4,Cartão
688,1758,934,11.38,24.37,37.63,4.9,3.4,Cartão
689,1257,818,24.75,52.87,108.49,4.3,4.0,Cartão
690,1496,631,37.96,88.3,107.59,4.5,3.9,Cartão
691,1987,884,31.36,65.75,76.1,3.6,3.1,Dinheiro
692,1895,763,15.57,42.95,45.77,4.7,4.6,Cartão
693,1159,912,22.09,51.94,100.48,3.5,3.7,Cartão
694,1474,554,9.36,19.6,21.22,3.0,4.1,Cartão
695,1851,858,4.66,12.39,23.18,3.8,4.0,Dinheiro
696,1663,630,39.35,87.05,142.57,4.1,4.0,Dinheiro
697,1907,787,14.0,22.15,69.36,4.0,3.2,Dinheiro
698,1689,765,9.71,13.73,46.77,4.7,3.8,Cartão
699,1674,957,34.89,45.52,117.18,3.2,3.9,Cartão
700,1379,966,31.28,87.55,81.19,4.1,4.5,Dinheiro
701,1544,865,32.03,77.52,79.9,4.0,4.7,Cartão
702,1928,661,12.22,35.13,33.24,3.6,4.1,Cartão
703,1956,879,12.4,27.36,51.22,4.6,3.2,Dinheiro
704,1690,980,11.82,23.01,33.32,4.5,3.5,Cartão
705,1426,586,9.51,10.65,28.76,4.5,3.3,Cartão
706,1612,554,33.13,77.63,110.86,4.8,3.2,Cartão
707,1267,975,42.55,92.1,201.67,4.4,3.7,Cartão
708,1834,787,36.49,108.76,93.71,3.5,3.5,Cartão
709,1576,677,39.81,58.85,80.22,4.4,3.4,Dinheiro
710,1416,890,20.84,42.96,45.44,3.6,3.1,Dinheiro
711,1167,848,33.05,76.08,155.81,3.5,3.0,Cartão
712,1841,507,18.36,42.03,72.39,3.1,3.2,Dinheiro
713,1042,820,26.75,56.78,75.41,4.5,3.3,Cartão
714,1555,812,24.6,62.82,62.28,4.4,3.9,Cartão
715,1284,746,9.67,13.63,27.88,3.5,4.0,Dinheiro
716,1396,822,19.97,48.95,46.82,4.5,3.3,Dinheiro
717,1011,971,48.23,108.01,232.69,4.8,3.8,Dinheiro
718,1606,970,13.18,36.8,57.37,3.2,3.7,Dinheiro
719,1301,942,7.56,20.37,25.61,3.5,3.4,Dinheiro
720,1897,754,21.51,35.07,98.84,4.5,3.0,Dinheiro
721,1252,827,39.73,61.68,109.19,3.5,3.9,Cartão
722,1498,553,29.53,87.51,122.59,4.2,4.4,Dinheiro
723,1753,748,34.37,70.61,157.02,3.2,3.5,Pix
724,1034,738,10.3,28.97,31.62,3.9,3.3,Dinheiro
725,1726,728,31.33,41.6,133.85,4.5,4.8,Cartão
726,1848,566,16.85,38.51,48.62,4.4,3.6,Cartão
727,1089,550,41.88,109.71,121.31,4.6,3.4,Cartão
728,1775,596,31.84,92.17,73.91,4.8,4.7,Cartão
729,1604,591,10.74,17.99,35.66,4.5,4.6,Pix
730,1921,994,4.17,10.22,17.47,4.3,3.9,Cartão
731,1969,763,3.09,6.42,14.9,3.1,4.0,Cartão
732,1601,917,19.2,21.53,73.18,4.1,3.4,Pix
733,1417,790,14.03,33.39,64.39,3.1,3.2,Cartão
734,1114,595,32.66,77.74,145.91,4.6,4.1,Cartão
735,1616,587,25.47,72.88,64.19,3.6,3.2,Cartão
736,1902,577,14.03,27.98,48.51,4.1,3.9,Dinheiro
737,1195,787,8.31,12.14,19.53,3.6,4.9,Cartão
738,1825,619,7.23,7.87,29.26,4.6,4.9,Pix
739,1500,801,43.37,79.42,210.33,4.8,3.5,Cartão
740,1625,990,12.93,20.74,31.18,3.8,4.2,Cartão
741,1492,899,32.93,83.06,138.36,4.7,3.9,Cartão
742,1074,951,40.72,69.57,158.67,3.5,4.8,Dinheiro
743,1412,999,31.09,90.1,116.61,4.1,3.5,Cartão
744,1375,664,43.12,126.11,136.71,4.7,3.0,Cartão
745,1419,681,20.23,45.35,62.01,3.7,3.3,Cartão
746,1728,968,47.85,136.72,102.2,4.9,3.7,Dinheiro
747,1276,897,7.52,18.96,19.96,3.2,3.6,Cartão
748,1760,722,6.01,12.58,12.29,3.0,4.6,Dinheiro
749,1675,810,33.28,45.28,124.61,4.8,4.4,Dinheiro
750,1393,931,47.2,90.49,109.39,3.1,3.6,Cartão
751,1868,965,40.64,86.23,187.72,5.0,3.9,Cartão
752,1456,506,4.74,12.93,16.92,4.9,3.2,Cartão
753,1919,829,14.69,28.83,60.22,3.3,4.8,Cartão
754,1191,762,46.59,130.24,150.61,4.1,4.9,Cartão
755,1738,660,13.4,31.47,49.34,3.4,5.0,Cartão
756,1688,650,39.28,50.04,189.64,3.9,4.7,Cartão
757,1098,584,41.43,123.87,93.14,3.1,3.3,Cartão
758,1547,646,25.28,51.94,69.82,3.4,3.1,Cartão
759,1977,611,19.93,35.55,86.5,3.7,4.2,Cartão
760,1998,880,23.06,53.46,52.95,3.9,4.8,Dinheiro
761,1095,902,12.12,14.76,26.99,5.0,3.4,Pix
762,1663,535,44.58,101.33,137.51,4.6,3.0,Dinheiro
763,1662,784,23.08,46.08,52.54,4.5,4.6,Cartão
764,1189,687,44.24,80.22,166.13,4.1,3.2,Cartão
765,1735,581,6.18,17.96,16.56,4.7,3.8,Cartão
766,1036,501,49.43,101.09,231.68,3.7,4.4,Cartão
767,1779,884,22.72,32.68,98.84,4.4,3.5,Cartão
768,1368,802,3.34,6.41,13.69,5.0,3.2,Dinheiro
769,1694,696,2.86,8.12,11.01,3.6,4.5,Cartão
770,1524,903,37.56,50.79,172.42,4.3,4.3,Cartão
771,1278,510,33.29,47.54,88.86,4.7,5.0,Pix
772,1216,733,40.3,41.35,186.16,4.8,3.7,Cartão
773,1866,885,6.16,6.33,26.91,4.4,3.1,Cartão
774,1872,694,2.74,7.29,11.63,3.6,4.5,Cartão
775,1797,970,25.92,63.87,95.48,3.7,4.0,Cartão
776,1272,618,19.99,34.18,54.75,3.0,3.4,Dinheiro
777,1880,895,23.64,56.66,77.32,4.5,4.6,Cartão
778,1061,519,49.59,88.79,217.24,3.1,3.4,Cartão
779,1595,760,48.57,141.13,101.77,4.7,3.5,Dinheiro
780,1879,792,47.17,138.4,205.01,3.2,3.2,Dinheiro
781,1728,921,39.41,70.37,107.2,3.3,3.8,Pix
782,1341,755,18.39,49.81,44.74,4.0,3.8,Dinheiro
783,1396,721,21.19,53.95,49.74,4.5,4.0,Cartão
784,1698,892,27.93,45.25,58.14,3.3,4.4,Cartão
785,1018,725,41.7,61.05,148.9,3.9,4.8,Cartão
786,1176,552,4.37,8.37,11.6,4.0,3.3,Cartão
787,1611,927,21.79,55.84,108.26,3.4,3.1,Dinheiro
788,1395,854,5.05,14.75,18.8,3.2,3.0,Dinheiro
789,1444,999,26.22,66.26,63.29,4.7,3.3,Cartão
790,1232,841,45.05,122.1,183.19,4.0,4.3,Cartão
791,1914,863,39.34,86.79,184.63,3.0,4.5,Cartão
792,1075,779,12.16,32.48,51.5,4.6,4.6,Pix
793,1264,580,48.82,125.41,108.84,5.0,3.5,Cartão
794,1454,701,33.7,59.11,157.97,4.2,3.6,Dinheiro
795,1795,657,1.51,3.18,6.62,4.0,4.0,Dinheiro
796,1717,619,13.52,35.28,33.46,4.8,3.1,Pix
797,1734,558,13.77,15.04,29.68,4.9,4.2,Dinheiro
798,1383,993,4.39,11.48,16.12,4.5,5.0,Dinheiro
799,1563,714,48.03,65.12,118.54,3.9,3.7,Cartão
800,1850,627,24.43,49.58,110.03,4.2,4.5,Cartão
801,1505,723,44.89,117.46,138.04,4.4,4.0,Cartão
802,1366,708,16.79,25.31,79.56,3.4,3.3,Cartão
803,1143,869,7.14,10.65,26.4,3.9,4.2,Pix
804,1884,614,24.24,43.77,61.76,4.7,3.6,Cartão
805,1068,708,6.58,18.35,15.92,4.3,3.1,Dinheiro
806,1098,513,24.81,24.83,92.53,3.8,4.3,Cartão
807,1395,508,46.09,129.18,197.53,4.3,4.7,Cartão
808,1024,539,26.52,34.68,115.22,3.2,3.7,Pix
809,1947,949,31.21,93.01,88.24,3.8,3.8,Cartão
810,1890,736,8.68,25.26,22.68,4.6,4.8,Cartão
811,1468,780,3.14,6.25,6.44,3.4,4.6,Cartão
812,1483,858,6.43,13.02,25.96,3.4,4.4,Dinheiro
813,1564,700,30.33,59.54,67.63,4.9,3.5,Cartão
814,1150,745,5.66,12.85,18.46,3.4,4.8,Cartão
815,1143,777,19.42,22.94,73.89,3.5,3.3,Cartão
816,1568,734,27.95,29.77,134.48,4.9,4.3,Dinheiro
817,1038,993,20.04,22.35,58.83,4.5,3.1,Dinheiro
818,1108,503,9.02,17.04,24.8,4.4,4.3,Cartão
819,1692,653,14.42,22.37,57.14,4.7,3.6,Cartão
820,1041,941,46.49,104.33,179.35,3.2,3.9,Dinheiro
821,1185,528,34.12,101.84,102.23,4.4,3.7,Cartão
822,1934,608,25.31,44.87,121.09,4.0,3.3,Cartão
823,1397,597,1.62,3.48,7.35,4.7,4.2,Cartão
824,1222,714,49.63,90.88,132.61,4.0,4.8,Dinheiro
825,1633,792,33.9,91.35,92.12,4.2,4.9,Cartão
826,1132,574,16.53,46.36,58.46,4.0,3.4,Cartão
827,1162,825,44.08,121.43,190.46,4.0,4.4,Dinheiro
828,1214,645,13.66,40.28,29.12,4.5,4.3,Dinheiro
829,1732,627,27.66,29.18,112.85,4.3,3.7,Cartão
830,1234,840,32.17,86.2,126.9,4.3,3.0,Cartão
831,1842,541,11.83,29.62,31.88,3.9,4.4,Dinheiro
832,1657,855,48.94,71.32,197.92,4.1,4.9,Pix
833,1750,540,37.66,109.69,181.54,4.5,4.3,Dinheiro
834,1587,921,28.33,36.73,60.64,4.7,3.9,Cartão
835,1008,533,9.85,23.24,29.15,4.4,4.1,Cartão
836,1073,516,3.64,5.28,12.06,4.8,3.4,Dinheiro
837,1953,664,16.68,31.07,78.36,4.6,4.5,Dinheiro
838,1491,652,37.91,92.44,185.26,4.1,4.5,Cartão
839,1912,985,14.2,30.2,47.32,4.3,3.3,Cartão
840,1252,877,27.44,50.9,116.62,4.9,4.8,Dinheiro
841,1229,575,36.67,60.6,131.83,4.2,3.5,Cartão
842,1518,586,6.29,16.85,22.73,4.6,5.0,Cartão
843,1173,616,34.58,44.53,98.01,4.4,3.8,Cartão
844,1652,861,5.5,10.23,14.58,4.1,3.4,Cartão
845,1167,841,48.29,135.57,138.3,3.5,3.7,Cartão
846,1169,968,24.93,67.1,91.47,3.9,3.9,Dinheiro
847,1392,526,8.38,15.1,17.49,4.9,3.1,Cartão
848,1945,812,17.78,44.92,83.95,4.3,4.2,Cartão
849,1794,786,21.26,56.26,52.49,4.1,4.2,Cartão
850,1633,633,38.15,105.97,101.49,4.9,4.5,Cartão
851,1193,718,37.43,78.19,133.06,4.2,3.1,Cartão
852,1516,667,30.99,43.66,128.0,4.1,4.1,Cartão
853,1028,597,6.19,9.35,14.16,4.5,3.1,Dinheiro
854,1164,767,8.43,13.42,24.89,4.4,4.4,Cartão
855,1421,736,5.59,12.23,27.42,3.4,3.1,Cartão
856,1338,808,29.28,31.2,81.6,3.9,4.8,Cartão
857,1647,954,43.98,99.93,129.26,3.9,4.4,Cartão
858,1495,893,22.26,38.48,100.38,3.8,4.0,Dinheiro
859,1364,672,8.88,14.12,19.1,4.0,3.9,Cartão
860,1832,900,28.34,78.19,96.18,3.8,3.3,Pix
861,1341,909,40.78,78.3,128.0,3.4,3.6,Cartão
862,1499,968,37.34,44.44,110.14,3.8,4.7,Dinheiro
863,1656,975,44.19,117.26,126.26,3.1,4.8,Cartão
864,1510,689,14.62,16.01,33.25,4.2,3.0,Dinheiro
865,1326,621,10.5,25.76,30.92,4.7,4.2,Cartão
866,1216,545,44.11,112.38,93.92,4.5,4.4,Cartão
867,1300,563,33.22,56.65,144.27,3.7,4.2,Dinheiro
868,1131,629,16.24,43.03,51.88,3.2,3.2,Dinheiro
869,1803,809,37.38,75.93,124.54,3.4,3.4,Cartão
870,1069,862,40.94,78.87,191.63,4.1,3.5,Cartão
871,1251,692,31.13,33.96,123.72,3.4,4.7,Cartão
872,1414,806,34.71,54.84,70.26,4.1,3.9,Dinheiro
873,1786,680,19.39,55.49,93.64,3.5,4.0,Cartão
874,1444,791,27.4,48.87,74.29,4.7,4.9,Cartão
875,1875,870,26.68,55.85,61.97,3.8,4.3,Dinheiro
876,1181,781,42.55,87.83,183.15,3.5,4.8,Dinheiro
877,1166,528,42.16,91.95,147.62,4.6,3.9,Dinheiro
878,1090,648,41.8,46.93,137.99,3.7,3.3,Dinheiro
879,1713,766,1.54,2.66,4.23,3.2,4.9,Dinheiro
880,1857,795,37.73,92.3,137.43,4.1,3.9,Cartão
881,1530,510,38.18,53.49,107.79,4.2,3.4,Cartão
882,1038,663,34.24,48.18,161.09,4.4,3.6,Dinheiro
883,1125,612,38.06,38.83,100.69,3.5,3.1,Cartão
884,1450,686,42.26,79.24,196.64,3.9,3.9,Pix
885,1172,794,24.05,66.51,88.46,3.6,4.7,Cartão
886,1652,731,25.6,28.26,114.83,3.2,4.9,Cartão
887,1753,726,7.11,9.83,29.43,4.8,4.9,Pix
888,1219,809,19.88,32.21,81.31,4.5,3.3,Dinheiro
889,1637,597,32.52,80.11,96.68,3.6,3.8,Cartão
890,1057,554,39.24,89.52,106.01,4.2,3.1,Dinheiro
891,1659,610,11.64,21.32,30.64,3.4,4.7,Dinheiro
892,1475,651,7.75,19.52,35.43,4.8,3.7,Cartão
893,1455,745,33.49,74.32,149.41,3.2,4.3,Cartão
894,1828,905,1.09,3.04,3.62,3.0,4.4,Dinheiro
895,1894,568,9.74,25.68,23.35,4.0,3.9,Dinheiro
896,1360,811,2.42,3.64,7.62,4.2,3.6,Cartão
897,1934,788,9.18,14.16,35.42,4.2,4.9,Dinheiro
898,1000,749,9.88,12.36,33.23,3.1,4.9,Dinheiro
899,1386,535,20.0,33.48,86.81,3.6,3.6,Cartão
900,1972,738,20.71,62.11,103.4,4.0,4.0,Dinheiro
901,1347,647,43.84,79.42,112.82,3.4,4.9,Cartão
902,1189,966,26.0,37.47,87.85,4.7,3.0,Cartão
903,1504,726,36.45,92.04,120.03,3.2,3.8,Dinheiro
904,1190,743,6.1,12.72,17.77,4.0,3.2,Dinheiro
905,1507,990,12.05,15.66,31.26,4.4,4.0,Dinheiro
906,1368,836,35.44,62.42,77.86,3.5,3.0,Cartão
907,1408,945,3.59,6.57,16.73,4.2,3.8,Cartão
908,1823,864,24.84,62.29,80.97,4.7,3.4,Cartão
909,1928,990,30.37,31.63,106.01,3.4,4.1,Cartão
910,1933,981,30.51,46.93,144.95,4.8,5.0,Cartão
911,1116,700,2.12,4.31,9.18,4.1,4.6,Cartão
912,1133,653,16.78,25.8,40.13,3.6,4.7,Cartão
913,1057,949,32.19,72.65,118.98,3.9,4.3,Dinheiro
914,1555,572,8.3,16.3,27.61,3.6,3.1,Cartão
915,1684,700,35.08,60.46,154.06,4.5,3.4,Cartão
916,1671,795,37.55,108.84,156.68,4.6,4.9,Cartão
917,1172,516,49.12,111.22,199.98,4.7,3.7,Cartão
918,1828,628,11.28,14.21,34.08,5.0,3.2,Cartão
919,1814,716,41.43,87.84,182.91,4.6,4.4,Cartão
920,1148,560,26.49,67.85,57.14,4.2,3.6,Dinheiro
921,1079,926,19.3,46.65,47.84,3.7,3.5,Cartão
922,1885,603,7.0,9.41,21.05,4.1,5.0,Dinheiro
923,1212,541,37.04,109.08,82.61,3.1,4.7,Pix
924,1202,524,12.56,23.83,33.97,4.5,3.8,Dinheiro
925,1763,538,19.2,25.31,86.22,3.9,5.0,Cartão
926,1228,790,4.06,5.52,19.67,3.0,4.3,Pix
927,1675,630,40.27,48.18,117.34,3.1,4.5,Cartão
928,1226,997,38.56,100.53,107.72,3.8,3.1,Cartão
929,1658,728,36.95,45.97,104.93,4.2,3.2,Dinheiro
930,1531,607,15.67,19.59,44.4,3.9,4.3,Dinheiro
931,1440,671,9.5,25.66,20.02,4.2,4.8,Cartão
932,1401,934,32.24,54.46,154.13,4.0,4.2,Cartão
933,1046,977,25.31,26.87,66.85,4.3,3.3,Cartão
934,1232,601,9.73,10.74,31.72,3.4,3.2,Cartão
935,1304,853,34.61,44.45,70.23,3.2,4.7,Cartão
936,1525,511,49.57,70.73,226.73,4.2,3.3,Pix
937,1142,774,37.61,87.64,157.72,4.0,4.0,Pix
938,1414,600,37.26,48.98,180.35,3.1,3.1,Dinheiro
939,1512,543,47.57,58.88,206.68,3.8,3.2,Cartão
940,1372,942,10.94,27.67,32.18,3.2,4.3,Dinheiro
941,1565,804,28.71,67.24,78.77,4.1,4.4,Pix
942,1885,944,49.0,91.66,200.56,3.8,3.7,Dinheiro
943,1258,516,9.1,19.1,28.14,4.2,3.4,Cartão
944,1655,829,35.31,57.34,130.6,4.6,4.6,Cartão
945,1470,556,29.7,58.36,59.96,3.6,3.4,Cartão
946,1952,810,29.74,59.88,65.0,4.9,4.1,Cartão
947,1970,996,35.19,62.44,126.9,4.1,4.9,Dinheiro
948,1011,802,46.55,130.95,172.15,4.2,3.3,Dinheiro
949,1329,511,39.35,40.61,167.41,4.4,4.9,Cartão
950,1735,817,3.75,9.62,8.98,4.3,3.4,Cartão
951,1783,579,42.78,53.42,151.42,4.0,4.1,Cartão
952,1967,715,12.05,31.27,31.13,3.9,3.8,Cartão
953,1357,838,19.47,43.45,44.38,3.1,4.9,Cartão
954,1971,763,23.62,63.46,76.33,3.0,3.5,Dinheiro
955,1407,978,24.56,29.35,61.15,3.7,3.8,Cartão
956,1667,648,22.32,47.27,59.49,3.7,5.0,Dinheiro
957,1372,580,46.93,93.96,138.57,3.8,4.1,Cartão
958,1007,714,35.59,85.86,98.87,3.3,4.0,Cartão
959,1121,984,31.93,66.05,72.25,4.5,3.5,Cartão
960,1347,873,3.44,7.16,7.81,4.7,4.4,Dinheiro
961,1675,963,45.29,84.2,116.84,4.9,3.0,Cartão
962,1089,697,45.56,73.7,98.03,4.0,3.1,Dinheiro
963,1647,699,39.23,77.07,152.19,4.4,4.2,Cartão
964,1697,524,1.34,1.66,3.84,4.7,3.7,Dinheiro
965,1315,965,3.81,11.14,10.82,3.8,4.9,Dinheiro
966,1177,588,12.04,29.24,36.07,3.6,4.8,Cartão
967,1539,767,7.44,21.61,29.67,4.9,4.4,Dinheiro
968,1731,642,20.54,29.85,94.73,4.0,4.6,Cartão
969,1868,558,46.21,127.48,197.65,4.0,4.3,Dinheiro
970,1040,909,24.13,63.16,100.93,3.4,3.3,Cartão
971,1739,988,1.66,3.91,5.73,3.2,4.5,Cartão
972,1703,864,14.85,33.41,60.61,4.7,3.4,Dinheiro
973,1922,525,3.19,5.21,11.67,4.2,3.6,Dinheiro
974,1501,546,2.78,7.32,7.36,3.7,4.6,Cartão
975,1958,787,14.51,29.06,38.1,3.4,4.1,Dinheiro
976,1144,765,14.51,16.57,41.92,4.1,4.7,Cartão
977,1200,515,39.57,64.33,187.26,4.2,3.4,Cartão
978,1928,698,48.77,140.0,177.63,3.4,4.2,Dinheiro
979,1723,900,19.19,51.84,80.63,4.7,3.2,Cartão
980,1460,906,22.02,65.26,66.93,3.2,4.3,Cartão
981,1731,781,42.39,95.63,136.63,3.7,4.5,Dinheiro
982,1751,968,14.14,21.14,33.61,4.4,4.2,Cartão
983,1924,585,8.66,11.48,21.77,3.5,3.5,Dinheiro
984,1908,749,42.8,58.8,191.83,4.7,3.1,Cartão
985,1557,890,3.28,3.41,12.31,4.5,3.2,Cartão
986,1546,769,31.37,55.88,94.51,4.6,4.2,Cartão
987,1252,834,28.54,39.47,125.82,3.2,4.9,Dinheiro
988,1389,616,17.95,32.73,49.18,3.3,3.4,Dinheiro
989,1593,506,16.44,47.18,81.02,3.6,4.5,Cartão
990,1882,636,38.82,72.25,117.8,4.0,4.7,Cartão
991,1255,870,5.23,14.41,15.75,4.5,4.0,Pix
992,1708,675,12.6,27.86,36.99,4.7,4.3,Cartão
993,1814,827,36.89,55.12,87.29,4.4,4.6,Dinheiro
994,1920,997,27.87,47.71,65.03,4.9,3.5,Cartão
995,1449,814,7.27,8.49,28.68,4.5,3.6,Dinheiro
996,1009,714,44.22,73.71,204.53,3.6,3.0,Cartão
997,1823,976,20.28,47.76,88.66,3.5,4.9,Dinheiro
998,1797,581,41.57,47.57,100.74,4.4,4.8,Dinheiro
999,1241,722,39.6,55.87,144.02,3.4,4.5,Cartão
1000,1250,977,31.6,55.71,73.21,3.2,3.2,Cartão
