base,tipo,typesumula,documentosResumidos,sumulainformativo-lc,documentosResumidos,informativo-lcacordao-completo,documento,acordao-completoacordao-completo,documentosResumidos,acordaos-resumidos